head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L16.H7,20,-0.000213623046875,0.55,0.0,0.006640625,1,-0.007721513509750366,0.00025702854982228017
L6.H11,20,-0.000140380859375,0.55,0.0,-0.007421875,1,0.0023225784301757813,0.0002526627533370629
L13.H4,20,-0.0001220703125,0.55,0.0,0.009765625,1,-0.008981633186340331,0.001998170744627714
L12.H13,20,-9.765625e-05,0.45,0.0,-0.013671875,1,0.011611878871917725,0.00018792376431520097
L14.H2,20,-4.8828125e-05,0.45,0.0,-0.001171875,1,0.0006818056106567382,0.00023680364192841808
L22.H11,20,-4.8828125e-05,0.35,0.0,-0.001953125,1,0.00011857748031616211,0.00011034897033823654
L22.H1,20,-4.2724609375e-05,0.5,0.0,-0.00078125,1,0.0010537266731262206,4.4747695210389796e-05
L14.H0,20,-1.220703125e-05,0.55,0.0,-0.001171875,1,0.0008639007806777954,9.952665059245191e-05
L22.H13,20,6.103515625e-05,0.4,0.0,-0.00078125,1,8.515715599060059e-05,-1.8187986279372125e-05
L15.H9,20,0.000152587890625,0.45,0.0,-0.00234375,1,0.002086144685745239,0.0003181476417012163
L23.H6,20,0.000164794921875,0.55,0.0,-0.016796875,1,0.001700204610824585,0.00010473850161361043
L3.H13,20,0.0001708984375,0.5,0.0,-0.011328125,1,0.013120239973068238,0.0004530107311438769
L18.H11,20,0.0001708984375,0.4,0.0,0.00390625,1,-0.007082539796829224,0.0004035743739223108
L20.H8,20,0.000238037109375,0.4,0.0,-0.000390625,1,-0.0025754928588867187,0.0002733640481892508
L16.H0,20,0.00025634765625,0.55,0.0,0.003515625,1,-0.0020239442586898805,0.00013415172143140807
L17.H10,20,0.00025634765625,0.5,0.0,-0.001953125,1,-0.0024535775184631346,0.00016585122793912887
L3.H7,20,0.0002685546875,0.6,0.0,-0.019921875,1,0.015819573402404787,0.001109497298602946
L21.H2,20,0.000274658203125,0.5,0.0,0.001953125,1,-0.0022261559963226317,-4.218914546072483e-06
L16.H13,20,0.000341796875,0.4,0.0,0.00234375,1,-0.0014223873615264893,0.00011709854188666214
L20.H15,20,0.00035400390625,0.4,0.0,0.002734375,1,-0.0016833722591400146,3.076307475566864e-05
L21.H9,20,0.00042724609375,0.55,0.0,-0.001171875,1,0.00035062134265899657,5.3831883269594984e-05
L19.H10,20,0.000457763671875,0.4,0.0,0.003515625,1,-0.006433632969856262,0.0002479360755387461
L16.H11,20,0.00050048828125,0.55,0.0,0.018359375,1,-0.023395827412605284,0.0009323750411567744
L18.H6,20,0.000531005859375,0.25,0.0,0.0015625,1,-0.0014954864978790282,4.1591520403017054e-05
L15.H2,20,0.0005615234375,0.35,0.0,0.015625,1,-0.010111042857170105,0.00018802047061399206
L16.H15,20,0.000628662109375,0.55,0.0,0.005078125,1,-0.002392256259918213,0.00041382217714271976
L17.H1,20,0.00064697265625,0.3,0.0,0.004296875,1,-0.004225689172744751,8.723863647901453e-05
L7.H14,20,0.00068359375,0.4,0.0,-0.01484375,1,0.010439550876617432,0.0003272901150921825
L21.H13,20,0.00074462890625,0.45,0.0,0.005078125,1,-0.004859405755996704,6.565133003277879e-05
L4.H5,20,0.00078125,0.35,0.0,0.019140625,1,-0.014826789498329163,0.0002757320660748519
L19.H9,20,0.000799560546875,0.35,0.0,0.01171875,1,-0.00890488624572754,0.00013278557980811456
L16.H1,20,0.000823974609375,0.4,0.0,0.009375,1,0.006613770127296447,0.001829743832058739
L4.H12,20,0.000885009765625,0.45,0.0,0.0234375,1,-0.016147583723068237,0.0008061424108745996
L11.H6,20,0.000885009765625,0.5,0.0,0.001953125,1,-0.004749971628189087,0.0006824295371188783
L17.H5,20,0.000921630859375,0.45,0.0,0.005078125,1,-0.0054488956928253176,0.00011412867997933063
L22.H8,20,0.00093994140625,0.4,0.0,0.0015625,1,-0.006374746561050415,7.932201187941246e-05
L19.H7,20,0.000946044921875,0.45,0.0,0.0046875,1,-0.014133942127227784,0.0021541705398703927
L20.H10,20,0.0009521484375,0.35,0.0,0.011328125,1,-0.00899442732334137,0.00018136963662982453
L17.H13,20,0.000958251953125,0.35,0.0,0.0078125,1,-0.0025636970996856688,0.0004164617639617063
L15.H1,20,0.0010009765625,0.3,0.0,0.00546875,1,-0.005797097086906433,9.53889189986512e-05
L19.H3,20,0.00106201171875,0.3,0.0,0.00703125,1,-0.006898084282875061,6.436447038140613e-05
L4.H3,20,0.00108642578125,0.35,0.0,0.0140625,1,-0.008566126227378845,0.0002431301061733393
L19.H6,20,0.00108642578125,0.4,0.0,0.006640625,1,-0.006932181119918823,0.00010800906638905872
L21.H0,20,0.00108642578125,0.45,0.0,0.00546875,1,-0.005366283655166626,0.00010287455770594534
L18.H13,20,0.001116943359375,0.4,0.0,0.0125,1,-0.008766084909439087,0.0002835851439158432
L19.H8,20,0.001190185546875,0.3,0.0,0.007421875,1,-0.010649460554122924,0.00010635855219334189
L21.H8,20,0.001190185546875,0.25,0.0,0.005078125,1,-0.006199946999549866,0.0001237560652953107
L16.H3,20,0.00120849609375,0.45,0.0,-0.003515625,1,0.0009966015815734864,0.00015028636771603489
L17.H9,20,0.001220703125,0.25,0.0,0.007421875,1,-0.007283782958984375,8.360570063814521e-05
L21.H1,20,0.001287841796875,0.4,0.0,0.000390625,1,-0.009840571880340576,0.0006169590735225939
L18.H15,20,0.001318359375,0.35,0.0,0.009765625,1,-0.008469197154045104,0.00013656545970661683
L5.H6,20,0.001422119140625,0.3,0.0,0.0078125,1,-0.009822338819503784,0.00019425639366090763
L20.H14,20,0.001458740234375,0.25,0.0,0.00546875,1,-0.004963767528533935,8.049534044403117e-05
L16.H5,20,0.00147705078125,0.2,0.0,0.008984375,1,-0.008285114169120788,0.0001045783747031237
L20.H13,20,0.001507568359375,0.2,0.0,0.008984375,1,-0.006390818953514099,0.00011437864632171113
L19.H11,20,0.001519775390625,0.3,0.0,0.007421875,1,-0.006981179118156433,9.115291959460592e-05
L13.H13,20,0.00152587890625,0.45,0.0,0.0296875,1,-0.019221311807632445,0.0012910090044897515
L3.H4,20,0.00155029296875,0.4,0.0,0.00859375,1,-0.000663331151008606,0.000441081036842661
L21.H14,20,0.001605224609375,0.35,0.0,0.025390625,1,-0.05075910687446594,0.00233857351122424
L6.H12,20,0.001654052734375,0.45,0.0,0.02734375,1,-0.03271285891532898,0.0007357739494182169
L3.H1,20,0.00172119140625,0.25,0.0,0.016796875,1,-0.009982332587242126,0.00024192904966184868
L2.H4,20,0.0017333984375,0.35,0.0,-0.00390625,1,-0.007706111669540406,0.0005225697452260647
L6.H4,20,0.0017333984375,0.25,0.0,0.019140625,1,-0.009829157590866089,0.00026448299886396855
L12.H0,20,0.00181884765625,0.4,0.0,0.00859375,1,-0.006629639863967895,0.0005664055413944879
L20.H7,20,0.001837158203125,0.25,0.0,0.0140625,1,-0.012307697534561157,9.948027163773077e-05
L18.H7,20,0.00186767578125,0.3,0.0,0.01015625,1,-0.010153383016586304,0.0003025691767106764
L19.H1,20,0.0018798828125,0.25,0.0,0.011328125,1,-0.014167839288711548,0.0005063090546173043
L9.H12,20,0.00189208984375,0.4,0.0,0.014453125,1,-0.015457025170326233,0.000262159544035967
L20.H0,20,0.00189208984375,0.2,0.0,0.01171875,1,-0.011073511838912965,0.00010485790880920831
L7.H9,20,0.002001953125,0.3,0.0,0.012890625,1,-0.01128218173980713,0.00015525939561484848
L20.H2,20,0.002001953125,0.1,0.0,0.010546875,1,-0.006036216020584106,0.00015141274361667455
L15.H13,20,0.00201416015625,0.25,0.0,0.010546875,1,-0.01384340226650238,0.00014417897109524346
L9.H8,20,0.0020263671875,0.4,0.0,-0.012890625,1,0.007483792304992676,0.0004911817050015088
L13.H15,20,0.002032470703125,0.15,0.0,0.017578125,1,-0.014867645502090455,0.00017707801343931352
L5.H0,20,0.00205078125,0.25,0.0,0.016015625,1,-0.014306172728538513,0.0001676612999290228
L20.H4,20,0.00206298828125,0.25,0.0,0.01171875,1,-0.011294850707054138,8.669756825838704e-05
L6.H8,20,0.002081298828125,0.35,0.0,0.00859375,1,-0.01196831464767456,0.0003695747880556155
L18.H5,20,0.002130126953125,0.25,0.0,0.028125,1,-0.02185133397579193,0.0003376584038051078
L1.H7,20,0.002154541015625,0.4,0.0,-0.00078125,1,-0.02101202607154846,0.002424468158278614
L13.H10,20,0.0021728515625,0.25,0.0,0.017578125,1,-0.012529262900352478,0.00010425278296679607
L0.H10,20,0.002178955078125,0.3,0.0,0.023046875,1,-0.02731177806854248,0.00037518590906984175
L9.H13,20,0.00218505859375,0.4,0.0,0.03984375,1,-0.032819315791130066,0.001002176571637392
L11.H15,20,0.00218505859375,0.45,0.0,0.063671875,1,-0.06101861000061035,0.010175331612117589
L0.H0,20,0.002215576171875,0.4,0.0,0.0140625,1,-0.021573805809020997,0.0014820462820352986
L18.H0,20,0.00223388671875,0.25,0.0,0.015625,1,-0.01522769033908844,0.0004016348233562894
L10.H12,20,0.00225830078125,0.25,0.0,0.021484375,1,-0.008293020725250243,0.00047600241523468865
L1.H14,20,0.002288818359375,0.3,0.0,0.00078125,1,-0.00396425724029541,0.0003786212266277289
L21.H4,20,0.002386474609375,0.3,0.0,0.016796875,1,-0.015941840410232545,0.0003780403697419388
L18.H1,20,0.00242919921875,0.35,0.0,0.019921875,1,-0.020410296320915223,0.0002624224260216579
L21.H11,20,0.00244140625,0.4,0.0,0.014453125,1,-0.02004595994949341,0.0004878001727774972
