head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L22.H13,40,-0.0005615234375,0.55,0.025,-0.0037109375,1,0.003268200159072876,0.00010287840814271476
L7.H7,40,-0.0005523681640625,0.475,0.025,-0.000390625,1,0.0032634735107421875,0.00013613374321721494
L21.H3,40,-0.00053558349609375,0.6,0.0,0.00234375,1,-0.0065341413021087645,0.0007151271027396433
L21.H5,40,-0.0005279541015625,0.5,0.025,-0.0041015625,1,0.0020280718803405763,9.911862380249659e-05
L3.H5,40,-0.0005218505859375,0.5,0.0,-0.004296875,1,0.0031287074089050293,0.0003923167063476285
L6.H14,40,-0.00051422119140625,0.525,0.025,-0.0013671875,1,-0.002216571569442749,0.00019364369691174944
L20.H12,40,-0.00051116943359375,0.575,0.025,-0.005078125,1,0.002458667755126953,0.000117380426490854
L13.H15,40,-0.000506591796875,0.6,0.025,-0.003515625,1,0.0028322041034698486,0.0001380955902277492
L21.H13,40,-0.0004974365234375,0.475,0.025,-0.00390625,1,0.0035674870014190674,8.589591234340333e-05
L4.H11,40,-0.000494384765625,0.5,0.0,0.00703125,1,-0.004162317514419556,0.00025975602948165034
L17.H12,40,-0.000494384765625,0.6,0.025,0.001171875,1,0.0021433770656585694,0.00012267689271538984
L2.H10,40,-0.00047607421875,0.45,0.075,-0.0046875,1,0.004810237884521484,0.0006804496886616107
L13.H10,40,-0.00047454833984375,0.575,0.025,0.001171875,1,0.0003310799598693848,0.00012175399297120748
L1.H0,40,-0.000469970703125,0.55,0.025,-0.0046875,1,0.003693455457687378,6.81162597174989e-05
L23.H3,40,-0.00046234130859375,0.425,0.025,-0.01015625,1,0.006116735935211182,6.523659576487261e-05
L2.H3,40,-0.0004608154296875,0.55,0.025,-0.0046875,1,0.003125417232513428,0.00011610489837039495
L4.H7,40,-0.0004425048828125,0.55,0.025,-0.004296875,1,0.003756415843963623,0.00010220607373412349
L22.H8,40,-0.00043792724609375,0.6,0.025,0.0013671875,1,-0.0031773507595062255,0.00015022242223494686
L10.H6,40,-0.00043182373046875,0.475,0.025,-0.00234375,1,0.006734168529510498,0.00039570401859236883
L0.H11,40,-0.00042724609375,0.475,0.025,-0.0052734375,1,0.003250610828399658,0.00010158026416320353
L5.H6,40,-0.000421142578125,0.575,0.05,-0.0216796875,1,0.011213040351867676,0.0005125972726091277
L12.H13,40,-0.000396728515625,0.575,0.025,-0.003515625,1,0.00713682770729065,0.00016779002035036684
L21.H9,40,-0.00037689208984375,0.45,0.025,-0.00234375,1,0.00034233927726745605,0.00010441369449836202
L16.H10,40,-0.00035552978515625,0.525,0.025,0.0072265625,1,0.0005719184875488282,0.00013428357160591987
L17.H15,40,-0.000347900390625,0.55,0.025,-0.0001953125,1,0.0013409256935119629,0.00013838607628713362
L0.H7,40,-0.0003387451171875,0.475,0.025,-0.0013671875,1,0.0028872013092041014,0.00029040354856988413
L2.H14,40,-0.000335693359375,0.5,0.025,-0.0056640625,1,0.006546026468276978,0.00011672636937873904
L19.H10,40,-0.00033416748046875,0.4,0.025,0.0017578125,1,-0.00029590725898742676,0.0001912518506287597
L16.H9,40,-0.0003265380859375,0.525,0.025,0.0005859375,1,-0.000757676362991333,9.707990302558756e-05
L22.H5,40,-0.00032196044921875,0.55,0.025,-0.002734375,1,0.0014940381050109863,8.20571331132669e-05
L16.H3,40,-0.00030975341796875,0.45,0.025,0.00703125,1,-0.0023263752460479735,0.0002626576144393766
L4.H5,40,-0.00030059814453125,0.45,0.025,0.0009765625,1,0.0036810636520385742,0.00020613110991689608
L5.H1,40,-0.000299072265625,0.5,0.025,-0.00078125,1,0.0014298558235168457,9.294529190810863e-05
L17.H13,40,-0.000286865234375,0.35,0.025,-0.005859375,1,0.003839850425720215,0.00015171112863754388
L4.H8,40,-0.00027923583984375,0.525,0.025,-0.0083984375,1,0.0043542742729187015,0.00010301608926965855
L19.H1,40,-0.000274658203125,0.5,0.025,-0.0056640625,1,-0.010956573486328124,0.0004896661299426342
L4.H13,40,-0.0002685546875,0.55,0.05,0.004296875,1,0.0003105640411376953,0.00018756787503662053
L21.H14,40,-0.0002685546875,0.475,0.075,-0.0390625,1,-0.004986488819122314,0.0027339859516359866
L16.H1,40,-0.00026092529296875,0.475,0.05,0.0078125,1,-0.005207735300064087,0.00048061518245958725
L23.H7,40,-0.00025634765625,0.6,0.05,-0.0130859375,1,0.0020135581493377686,0.0001536149606181425
L15.H8,40,-0.00024871826171875,0.55,0.0,0.00234375,1,-0.001156008243560791,0.00015375642324215731
L1.H6,40,-0.000244140625,0.425,0.025,-0.0013671875,1,0.0026248395442962646,0.0001231552530953195
L20.H10,40,-0.0002410888671875,0.3,0.05,-0.0099609375,1,0.018835008144378662,0.0018713744779233822
