head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L2.H3,16,0.00279998779296875,0.3125,0.0,0.01220703125,1,-0.017283841967582703,0.0006258849025471136
L16.H10,16,0.00284576416015625,0.3125,0.0,0.01904296875,1,-0.01366753876209259,0.0002479644645063672
L18.H0,16,0.00284576416015625,0.125,0.0,0.0234375,1,-0.02206037938594818,0.0008568909456698748
L20.H10,16,0.00298309326171875,0.3125,0.0,0.0263671875,1,-0.023784026503562927,0.00039929294280227623
L19.H13,16,0.00307464599609375,0.5,0.0,0.06640625,1,-0.02633504569530487,0.0019975791110482533
L8.H8,16,0.003143310546875,0.25,0.0,0.017578125,1,-0.005898118019104004,0.000510319618115318
L14.H13,16,0.00341033935546875,0.1875,0.0,0.01171875,1,-0.0161740705370903,0.0002749822087935172
L21.H15,16,0.00341796875,0.375,0.0,0.02294921875,1,-0.012850247323513031,0.0007903925870778039
L7.H9,16,0.0034332275390625,0.25,0.0,0.02294921875,1,-0.022084690630435944,0.00025091408338084875
L9.H12,16,0.00347137451171875,0.25,0.0,0.017578125,1,-0.020176231861114502,0.00036116103547101375
L2.H0,16,0.003631591796875,0.25,0.0,0.0087890625,1,-0.01929735392332077,0.0004968516186636407
L10.H6,16,0.003631591796875,0.25,0.0,0.01806640625,1,-0.017655208706855774,0.0002127241018570203
L19.H9,16,0.0039215087890625,0.1875,0.0,0.029296875,1,-0.025841549038887024,0.0004900213884866389
L4.H3,16,0.00394439697265625,0.25,0.0,0.0205078125,1,-0.015946514904499054,0.0003610630246839719
L12.H12,16,0.004119873046875,0.125,0.0,0.02783203125,1,-0.025101803243160248,0.0005798671991215087
L21.H14,16,0.0041961669921875,0.375,0.0,0.01611328125,1,-0.070781409740448,0.003146260896755848
L10.H12,16,0.00421142578125,0.25,0.0,0.0263671875,1,-0.011329934000968933,0.0007495641548302956
L2.H9,16,0.00428009033203125,0.3125,0.0,0.03466796875,1,-0.03809656202793121,0.0013354703987715766
L19.H1,16,0.004425048828125,0.125,0.0,0.01904296875,1,-0.024811439216136932,0.0006789546823711134
L11.H5,16,0.00444793701171875,0.0625,0.0,0.021484375,1,-0.020226523280143738,0.0004136884826948517
L1.H3,16,0.00450897216796875,0.125,0.0,0.01171875,1,-0.013923496007919312,0.0005178985411475878
L6.H15,16,0.0046234130859375,0.3125,0.0,0.02490234375,1,-0.018170110881328583,0.0007364070961557445
L11.H10,16,0.0047607421875,0.0,0.0,0.03466796875,1,-0.03036271035671234,0.0004090567035746062
L3.H6,16,0.004791259765625,0.1875,0.0,0.02392578125,1,-0.024420879781246185,0.0005439296692202333
L1.H14,16,0.0048980712890625,0.1875,0.0,0.01708984375,1,-0.015909530222415924,0.0006276656267800718
L8.H1,16,0.00496673583984375,0.1875,0.0,0.0341796875,1,-0.04339749366044998,0.0006564059185620863
L4.H5,16,0.0050506591796875,0.1875,0.0,0.0400390625,1,-0.03911684453487396,0.0005317042187016341
L16.H11,16,0.00505828857421875,0.3125,0.0,0.0439453125,1,-0.04586630314588547,0.0012977190817764495
L1.H12,16,0.00510406494140625,0.0625,0.0,0.02783203125,1,-0.017442435026168823,0.0005957001485512592
L5.H10,16,0.00513458251953125,0.375,0.0,0.02197265625,1,-0.019183099269866943,0.0007433957307512173
L0.H7,16,0.00516510009765625,0.1875,0.0,0.03466796875,1,-0.02847912907600403,0.0005414027136794175
L7.H10,16,0.0052490234375,0.1875,0.0,0.029296875,1,-0.021288424730300903,0.0004884009613306262
L6.H0,16,0.00553131103515625,0.0,0.0,0.02685546875,1,-0.02977033704519272,0.00026663036578611354
L15.H4,16,0.00560760498046875,0.125,0.0,0.04150390625,1,-0.04322323203086853,0.0005272463495202828
L21.H1,16,0.0056304931640625,0.125,0.0,0.01611328125,1,-0.03004087507724762,0.000950032288528746
L18.H2,16,0.00566864013671875,0.1875,0.0,0.04443359375,1,-0.04560433328151703,0.0008503097160428297
L3.H3,16,0.00574493408203125,0.125,0.0,0.03271484375,1,-0.04043057560920715,0.0012694910838035867
L13.H14,16,0.00582122802734375,0.125,0.0,0.03173828125,1,-0.03891390562057495,0.0007847590240999125
L20.H3,16,0.0059661865234375,0.125,0.0,0.03271484375,1,-0.028318598866462708,0.0008623959629403544
L6.H2,16,0.0061492919921875,0.5,0.0,0.05078125,1,-0.046556681394577026,0.0021030534317105776
L0.H3,16,0.00627899169921875,0.1875,0.0,0.0419921875,1,-0.049792997539043427,0.0008662835316499695
L19.H7,16,0.00628662109375,0.25,0.0,0.0419921875,1,-0.03181947022676468,0.004362990839581471
