head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L23.H15,50,-0.0039404296875,0.78,0.0,-0.01390625,1,0.018653353452682497,0.0006723591874470003,0.000201265811920166,0.07079325830967668,0.062421875,78,74,0.52
L12.H9,50,-0.0038525390625,0.64,0.0,-0.01890625,1,0.026897372007369996,0.0007954976608743891,0.0002733588218688965,0.06622902673871904,0.049140625,78,76,0.64
L13.H12,50,-0.00375732421875,0.6,0.0,-0.0115625,1,0.007945348024368287,0.0007680304977839114,3.932952880859375e-05,-0.0011468417950927887,-0.002890625,78,79,0.14
L9.H13,50,-0.0036474609375,0.6,0.0,-0.02875,1,0.019858195781707763,0.0009929200855549425,7.549762725830079e-05,0.048354256102063,0.024453125,78,76,0.5
L17.H7,50,-0.0036083984375,0.52,0.02,-0.01359375,1,0.015838460922241213,0.0008009940937336069,0.0002859699726104736,0.07516965718980076,0.05921875,78,77,0.44
L13.H1,50,-0.00311279296875,0.52,0.0,-0.0025,1,0.012871793508529662,0.0013901068418635987,0.00040615320205688476,0.1893927896223117,0.16234375,78,71,0.78
L16.H14,50,-0.0029638671875,0.44,0.0,0.0009375,1,-0.0026137256622314454,0.0024962897947989403,-0.0002605414390563965,-0.12396335715954393,-0.12859375,78,88,0.08
L23.H2,50,-0.00291259765625,0.66,0.0,-0.0090625,1,0.015526198148727417,0.0006682897024438716,6.511688232421875e-05,0.050117078889021595,0.043828125,78,75,0.6
L23.H5,50,-0.0028759765625,0.54,0.0,-0.01,1,0.013933613300323486,0.000516908886274905,4.26173210144043e-05,0.0345400648123424,0.023984375,78,77,0.22
L18.H10,50,-0.0023291015625,0.42,0.02,-0.00859375,1,0.005203838348388672,0.0011021868532407096,-1.290440559387207e-05,-0.009524290833412179,-0.012578125,78,79,0.22
L23.H0,50,-0.00212158203125,0.6,0.0,-0.008125,1,0.013220212459564208,0.000468722393270582,0.0001432037353515625,0.04388422322703816,0.036953125,78,76,0.56
L11.H13,50,-0.00197509765625,0.48,0.0,-0.0309375,1,0.009063997268676759,0.0015200109771103599,0.00014063477516174317,0.06582290172120529,0.036640625,78,75,0.52
L10.H4,50,-0.00169921875,0.58,0.0,-0.0125,1,0.019887393712997435,0.0008499456506979186,0.00017253637313842772,0.04720989573136577,0.037109375,78,76,0.46
L11.H6,50,-0.00169921875,0.54,0.0,-0.00640625,1,0.012329950332641601,0.0010595736201503313,0.0001513516902923584,0.041348369967339066,0.036953125,78,77,0.4
L17.H8,50,-0.001650390625,0.44,0.0,-0.0075,1,0.007938668727874756,0.000665161080105463,4.652857780456543e-05,0.04086584308099355,0.030625,78,76,0.28
L13.H0,50,-0.001630859375,0.56,0.0,-0.00484375,1,0.00810518503189087,0.00025535421489621514,6.35230541229248e-05,0.021284014719107573,0.01875,78,77,0.36
L12.H15,50,-0.001588134765625,0.46,0.02,-0.01703125,1,0.023414883613586426,0.0024460346496198325,0.00036879420280456544,0.07642317186732582,0.058984375,78,75,0.5
L10.H10,50,-0.001552734375,0.48,0.0,-0.0046875,1,0.004075068235397339,0.0005449937318917364,2.773284912109375e-05,0.01201404790543199,0.009609375,78,78,0.34
L19.H8,50,-0.001435546875,0.64,0.0,-0.0015625,1,0.007580863237380981,0.0009115717594977468,5.732178688049317e-05,0.027521596406765977,0.028046875,78,77,0.38
L19.H13,50,-0.00142333984375,0.5,0.0,0.000625,1,0.0019066011905670165,0.00041095891894656235,-1.627683639526367e-05,-0.011304248092510823,-0.008828125,78,79,0.18
L21.H1,50,-0.00142333984375,0.58,0.0,-0.00296875,1,0.006344398260116577,0.00021393970091594384,0.00011553764343261719,0.034794891811959494,0.03328125,78,77,0.48
