head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L23.H2,25,-0.00051513671875,0.52,0.0,-0.009375,1,0.005452966690063477,0.0009362180717289448
L18.H6,25,-0.000482177734375,0.64,0.0,-0.0084375,1,0.0038565826416015626,9.661012634751387e-05
L18.H14,25,-0.000458984375,0.56,0.0,-0.0071875,1,0.004362020492553711,8.2828180748038e-05
L2.H3,25,-0.0004345703125,0.48,0.0,0.048125,1,-0.023628435134887694,0.0011627285322174429
L21.H7,25,-0.000406494140625,0.44,0.0,0.0025,1,-0.0027388668060302733,0.0001538601706852205
L7.H4,25,-0.000399169921875,0.6,0.0,-0.0053125,1,0.008277959823608398,0.00022271526337135582
L21.H15,25,-0.00037841796875,0.6,0.0,-0.0096875,1,0.00278411865234375,0.0007668979710433632
L18.H8,25,-0.000367431640625,0.56,0.0,-0.0065625,1,-0.002023763656616211,0.001164493104442954
L19.H5,25,-0.000262451171875,0.48,0.0,-0.0021875,1,0.0009625911712646485,0.00016289988678181545
L22.H14,25,-0.000255126953125,0.56,0.0,-0.0040625,1,0.00027378082275390623,6.839314606622793e-05
L19.H6,25,-0.00025390625,0.48,0.0,-0.0028125,1,-0.000400390625,0.00038037704944144936
L4.H1,25,-0.000225830078125,0.52,0.04,-0.0109375,1,0.0035248756408691405,0.00012491890578530729
L11.H7,25,-0.000223388671875,0.6,0.04,-0.0046875,1,0.008021879196166991,0.00024638637667521833
L14.H12,25,-0.00021728515625,0.56,0.04,-0.0071875,1,0.001197824478149414,0.00016935160529101266
L20.H15,25,-0.000213623046875,0.64,0.0,-0.000625,1,0.0005397415161132813,7.91340839350596e-05
L20.H14,25,-0.000206298828125,0.48,0.0,0.001875,1,-0.0025635910034179686,0.00014597088898881338
L14.H2,25,-0.00019287109375,0.32,0.0,-0.006875,1,0.00548335075378418,0.00024872280162526296
L12.H0,25,-0.00018798828125,0.52,0.04,-0.01,1,0.005301856994628906,0.00014494232193101197
L15.H5,25,-0.000157470703125,0.56,0.04,-0.0215625,1,0.013486852645874023,0.002146532277110964
L10.H6,25,-0.000113525390625,0.4,0.0,-0.019375,1,0.010664148330688477,0.00040933150536147877
L18.H9,25,-9.765625e-05,0.64,0.0,-0.0025,1,-0.00033652305603027344,0.00011379728530300782
L22.H5,25,-9.521484375e-05,0.56,0.0,-0.0003125,1,-0.0019689083099365236,0.0006124964950140566
L19.H11,25,-9.3994140625e-05,0.48,0.0,-0.0075,1,0.003100728988647461,0.00021887343027628958
L22.H1,25,-9.27734375e-05,0.32,0.0,-0.0015625,1,0.00013152122497558593,2.3167442850535736e-05
L20.H0,25,-6.9580078125e-05,0.44,0.0,-0.0071875,1,0.005843009948730469,0.000548349579621572
L15.H4,25,-6.8359375e-05,0.48,0.0,0.001875,1,-0.005769205093383789,0.0002671017841203138
L5.H6,25,-6.591796875e-05,0.56,0.04,-0.003125,1,0.0013155746459960938,0.00019444498757366092
L16.H3,25,-6.103515625e-05,0.48,0.04,-0.005625,1,0.005252676010131836,0.00015100314252777024
L21.H0,25,-5.37109375e-05,0.44,0.0,-0.00125,1,0.0006343364715576172,0.00011816114478278905
L21.H13,25,-4.39453125e-05,0.52,0.0,0.0009375,1,0.001615753173828125,5.0891138234874236e-05
L16.H9,25,-3.5400390625e-05,0.28,0.0,-0.00125,1,0.0008683300018310547,7.482941960915923e-05
L22.H6,25,-1.220703125e-05,0.48,0.0,0.0,1,0.0006334114074707031,1.3799983280478045e-05
L1.H4,25,-3.662109375e-06,0.48,0.0,0.02,1,0.0015577316284179688,0.00038781203562393785
L16.H12,25,1.8310546875e-05,0.56,0.04,-0.0128125,1,-0.006792306900024414,0.0005949020769912749
L20.H4,25,2.44140625e-05,0.48,0.0,0.000625,1,0.0012967967987060547,0.00012479043565690517
L22.H11,25,4.8828125e-05,0.48,0.0,0.0015625,1,-0.0032347869873046876,6.36203127214685e-05
L15.H14,25,5.4931640625e-05,0.48,0.0,-0.0046875,1,7.3909759521484375e-06,0.00019105507410131396
L17.H3,25,6.7138671875e-05,0.52,0.0,-0.001875,1,-0.001984663009643555,0.0001002161116048228
