head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L2.H12,40,-0.0010833740234375,0.625,0.0,-0.0033203125,1,0.001766873523592949,0.00011981489851677906,9.30488109588623e-05,-0.0022838529210889988,-0.003515625,155,154,0.125
L15.H12,40,-0.0010650634765625,0.475,0.025,0.065625,1,-0.07184406034648419,0.03242271060589701,-0.00043090581893920896,-0.18390166481702433,-0.21396484375,155,198,0.175
L20.H8,40,-0.0010650634765625,0.6,0.0,-0.005859375,1,0.0015153132379055023,0.00011740829131667851,0.00015095025300979615,0.004191872158385889,0.0005859375,155,155,0.15
L11.H9,40,-0.001043701171875,0.55,0.0,-0.0046875,1,0.0032723516225814818,0.00014339806275529555,2.469271421432495e-05,-0.0011271061907596395,-0.00322265625,155,155,0.125
L6.H3,40,-0.001019287109375,0.55,0.0,-0.00546875,1,0.003186122328042984,0.00015775139145262073,5.151927471160889e-05,0.001550962148798032,-0.0017578125,155,154,0.225
L20.H12,40,-0.00098876953125,0.5,0.0,-0.00546875,1,0.0017105814069509507,0.00013506892778423208,5.913823843002319e-05,0.001471642192298687,-0.0017578125,155,155,0.075
L8.H5,40,-0.000982666015625,0.6,0.0,-0.0041015625,1,0.005132945254445076,0.0003342506004628376,0.00016326159238815307,0.005964737118276697,0.0041015625,155,155,0.25
L17.H10,40,-0.000982666015625,0.675,0.0,-0.0064453125,1,0.0021380823105573653,0.0001042128823883104,0.00010155290365219117,0.0015123871883898402,-0.00224609375,155,155,0.175
L0.H10,40,-0.0009674072265625,0.575,0.0,-0.0048828125,1,0.0017425782978534698,0.00010211923017777735,0.00011220723390579224,0.001491367248723806,-0.0009765625,155,154,0.225
L21.H0,40,-0.00096435546875,0.475,0.0,-0.0046875,1,0.0009635873138904572,0.00033940370813070333,9.903758764266968e-05,0.005513431241934974,0.0025390625,155,154,0.2
L3.H5,40,-0.0009429931640625,0.575,0.0,-0.00234375,1,0.0003919728100299835,0.0001341568347925204,-2.0638108253479004e-06,-0.0034774011543309683,-0.00322265625,155,154,0.225
