head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L21.H6,50,-2.13623046875e-05,0.54,0.0,0.005,1,0.00039122581481933595,0.00012322410475462675
L0.H8,50,-2.0751953125e-05,0.5,0.0,0.0325,1,-0.003411417007446289,0.00024274244820844616
L6.H1,50,-9.46044921875e-06,0.5,0.0,-0.00640625,1,-0.0005977344512939453,7.48265707079554e-05
L17.H7,50,-1.52587890625e-06,0.54,0.0,-0.00171875,1,-0.0003396511077880859,9.742434252984822e-05
L6.H3,50,2.74658203125e-06,0.54,0.0,0.00171875,1,-0.0031353187561035155,9.02248124475591e-05
L19.H9,50,1.068115234375e-05,0.48,0.02,-0.01375,1,0.0021031665802001952,0.00013977599926874972
L18.H9,50,1.0986328125e-05,0.52,0.0,-0.004375,1,0.0011359596252441407,6.994687890255592e-05
L0.H14,50,1.129150390625e-05,0.48,0.02,-0.02546875,1,-0.0025034332275390625,0.00015820468848687597
L18.H5,50,1.953125e-05,0.46,0.0,-0.0003125,1,-0.0013113212585449219,8.940550236729905e-05
L22.H1,50,2.716064453125e-05,0.6,0.0,-0.00125,1,-0.0009571933746337891,5.21070107788546e-05
L17.H12,50,3.204345703125e-05,0.5,0.02,0.0021875,1,-0.0010954475402832032,9.84224965213798e-05
L21.H5,50,3.72314453125e-05,0.52,0.0,0.00046875,1,0.0005988311767578125,0.00013128385107847863
L2.H4,50,3.753662109375e-05,0.52,0.02,-0.02390625,1,0.0014369678497314453,0.0001561265272903256
L16.H7,50,4.21142578125e-05,0.6,0.0,0.004375,1,-0.001779317855834961,0.00011603335253312252
L2.H1,50,4.241943359375e-05,0.48,0.06,-0.02671875,1,-0.003130617141723633,0.00026544726570136844
L16.H12,50,4.425048828125e-05,0.56,0.0,-0.00375,1,-0.0009097099304199219,0.0004909664849401451
L20.H4,50,4.608154296875e-05,0.5,0.0,0.0009375,1,0.0011426162719726561,8.722167622181587e-05
L19.H12,50,5.06591796875e-05,0.52,0.0,-0.0009375,1,-0.0033955860137939455,0.0001163119862030726
L0.H9,50,6.34765625e-05,0.42,0.04,0.0040625,1,-0.0038004207611083986,0.00017816743900766596
L3.H13,50,6.744384765625e-05,0.42,0.0,0.018125,1,-0.004252290725708008,0.00010681966406991705
L20.H8,50,6.77490234375e-05,0.6,0.04,-0.00515625,1,0.0011076068878173829,0.00012251239459146746
L3.H11,50,7.14111328125e-05,0.58,0.02,-0.0228125,1,0.007893753051757813,0.0003534238581778482
L7.H5,50,7.232666015625e-05,0.52,0.08,0.035,1,-0.007052927017211914,0.00048494054935872556
L7.H0,50,7.568359375e-05,0.48,0.0,0.00375,1,-0.001494140625,0.00014272135420469566
L12.H6,50,8.4228515625e-05,0.52,0.02,0.0075,1,-0.009864988327026368,0.0002745763733400963
L16.H13,50,8.72802734375e-05,0.54,0.0,0.000625,1,-0.0005719184875488282,6.855435080069583e-05
L20.H0,50,8.97216796875e-05,0.4,0.0,0.0015625,1,-0.0005691432952880859,0.00012352800607914104
L21.H4,50,9.46044921875e-05,0.44,0.0,-0.00203125,1,-0.0024705123901367187,8.589570599724538e-05
L10.H6,50,9.490966796875e-05,0.44,0.04,-0.0040625,1,-0.0031513500213623045,0.0001282263730536215
L14.H6,50,9.796142578125e-05,0.54,0.02,0.00046875,1,-0.001705036163330078,0.0001196299916045973
L16.H9,50,9.82666015625e-05,0.52,0.0,0.0053125,1,-0.0012128639221191406,9.589106157363858e-05
L11.H0,50,0.0001031494140625,0.48,0.04,0.0078125,1,-0.0035732078552246096,0.00011986938923655544
L21.H12,50,0.000103759765625,0.5,0.0,-0.001875,1,-0.0010646533966064452,7.984531810507179e-05
L22.H13,50,0.00011627197265625,0.54,0.0,-0.001875,1,-0.001071491241455078,5.783655538834864e-05
L3.H12,50,0.00011810302734375,0.5,0.02,-0.00421875,1,0.0006800270080566406,0.00011098811512056273
L22.H14,50,0.00012115478515625,0.54,0.0,-0.00296875,1,-0.0010281085968017578,6.241137485631043e-05
L1.H12,50,0.00012237548828125,0.46,0.04,0.001875,1,-0.0033415794372558595,0.0002851849485887215
L7.H9,50,0.00012939453125,0.48,0.0,0.02078125,1,-0.003560323715209961,0.0002088328696845565
L18.H15,50,0.00012939453125,0.44,0.0,0.00390625,1,-0.0025974464416503905,0.00010898928449023514
L5.H15,50,0.00014129638671875,0.54,0.02,0.0159375,1,-0.013130407333374023,0.00037546305247815326
L4.H0,50,0.0001416015625,0.5,0.02,-0.0065625,1,-0.00457834243774414,0.00019984008555184118
L14.H13,50,0.00014556884765625,0.54,0.0,-0.00703125,1,0.004429655075073242,0.00011690286046359689
L15.H7,50,0.000152587890625,0.56,0.0,0.00140625,1,-0.0013486957550048828,0.00015177951179794037
L15.H2,50,0.00015289306640625,0.42,0.02,0.0065625,1,-0.0005038547515869141,0.00010278274574375246
L4.H3,50,0.00015350341796875,0.52,0.06,0.01171875,1,-0.016245384216308594,0.00046507790742907675
L21.H15,50,0.0001580810546875,0.46,0.0,-0.01578125,1,-0.0016126823425292969,0.0004532235191436484
L3.H2,50,0.00015899658203125,0.42,0.06,0.02921875,1,-0.0065745353698730465,0.00027876828447915615
L2.H14,50,0.0001629638671875,0.42,0.0,0.00328125,1,-0.0037070369720458986,9.572196489898488e-05
L5.H6,50,0.0001629638671875,0.44,0.02,-0.0053125,1,-0.004549217224121094,0.0002982873568544164
L6.H11,50,0.000167236328125,0.48,0.06,-0.0140625,1,0.002509965896606445,0.00020490811599302105
L16.H10,50,0.0001708984375,0.44,0.0,-0.0009375,1,-0.004504451751708985,9.828731643210631e-05
L17.H3,50,0.00018402099609375,0.44,0.02,-0.0009375,1,-0.001676177978515625,8.237272468250011e-05
L2.H12,50,0.0001861572265625,0.48,0.02,-0.01015625,1,-0.005851154327392578,0.0001289804010593798
L4.H8,50,0.000186767578125,0.46,0.02,-0.0009375,1,-0.0040339469909667965,6.443273454351584e-05
L2.H0,50,0.0001885986328125,0.48,0.0,-0.0078125,1,0.0020835304260253904,0.00010566813507466577
L1.H4,50,0.00018951416015625,0.4,0.0,0.0009375,1,-0.003238716125488281,0.00011104356020950945
L6.H4,50,0.00020294189453125,0.44,0.0,0.0025,1,-0.0011846542358398438,7.595034141559153e-05
L22.H10,50,0.00020294189453125,0.4,0.0,-0.00265625,1,-0.0020661544799804687,7.91879091411829e-05
L15.H14,50,0.0002044677734375,0.36,0.0,-0.00484375,1,-0.0025329017639160157,0.0002476271843625
L11.H10,50,0.00021697998046875,0.46,0.04,0.005,1,-0.002489204406738281,0.00019390662055229768
L1.H9,50,0.00022735595703125,0.46,0.0,0.00546875,1,-0.0038630199432373048,9.031565619807224e-05
L12.H13,50,0.0002337646484375,0.48,0.0,-0.00265625,1,0.0013702774047851562,0.00011020904974429869
L17.H2,50,0.00023681640625,0.6,0.16,0.06234375,1,-0.036783056259155275,0.008474903013557196
L21.H8,50,0.0002386474609375,0.42,0.0,0.00234375,1,-0.0030088138580322264,9.814800636377185e-05
L3.H7,50,0.00024017333984375,0.46,0.04,0.01875,1,-0.014361143112182617,0.00050068410433596
L16.H11,50,0.000245361328125,0.46,0.02,-0.004375,1,-0.0019032669067382813,0.0002183903161494527
L2.H3,50,0.000247802734375,0.44,0.02,0.01609375,1,-0.0051415634155273435,0.00014478106117167045
L22.H8,50,0.0002569580078125,0.36,0.0,0.00390625,1,-0.003623752593994141,0.00011943129982682876
