head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L16.H13,50,-0.0002294921875,0.54,0.0,0.0021875,1,0.004854689836502075,0.0005196676624473185
L3.H5,50,-0.00022705078125,0.52,0.0,-0.019375,1,-0.004334636926651001,0.00015050750371301547
L17.H4,50,-0.0001904296875,0.5,0.0,0.01546875,1,-0.006764081716537476,0.0001771703831036575
L22.H14,50,-0.0001708984375,0.44,0.0,0.00140625,1,-0.0032853007316589354,0.00010878030669118743
L6.H4,50,-0.0001611328125,0.48,0.0,0.0084375,1,-7.118463516235351e-05,0.0001224863286188338
L18.H4,50,-0.00015869140625,0.6,0.0,-0.01171875,1,0.0011541974544525147,0.0002843824286537711
L17.H9,50,-0.00015625,0.46,0.0,0.00671875,1,-0.0007288801670074463,0.00014671935212390964
L21.H6,50,-0.00015380859375,0.46,0.0,0.00953125,1,-0.00010331869125366211,0.00014061922007385874
L15.H2,50,-0.000107421875,0.48,0.0,0.0096875,1,-0.0017301952838897705,0.00011062796111218631
L7.H4,50,-0.00010009765625,0.44,0.0,0.0090625,1,0.0011692345142364502,0.00021645006869221107
L9.H12,50,-9.033203125e-05,0.42,0.0,-0.033125,1,0.011273807287216187,0.0001679718354716897
L23.H7,50,-1.708984375e-05,0.6,0.0,-0.00875,1,-0.00017233729362487794,0.00011393837288778741
L0.H12,50,6.8359375e-05,0.5,0.0,0.01171875,1,-0.002823004722595215,0.0002308776244171895
L11.H9,50,8.544921875e-05,0.46,0.0,0.005625,1,-0.0036115801334381105,0.00023153843198087999
L16.H5,50,0.000107421875,0.42,0.0,0.00328125,1,-0.00333629846572876,0.00012407428672304378
L12.H6,50,0.00012451171875,0.48,0.0,-0.00234375,1,0.0018063056468963622,0.00023851061574532652
L1.H9,50,0.0001318359375,0.4,0.0,0.005625,1,-0.005341866016387939,8.250622791820205e-05
L3.H9,50,0.00013671875,0.48,0.0,-0.00390625,1,5.877494812011719e-05,0.0001762891042017145
L18.H11,50,0.0001513671875,0.5,0.0,-0.00046875,1,-0.00272658109664917,0.0001583425246644765
L6.H9,50,0.000166015625,0.4,0.0,0.0021875,1,0.0002726995944976807,6.499071307189297e-05
L16.H9,50,0.00018798828125,0.46,0.0,0.01203125,1,-0.006069841384887695,0.00021752936925622634
L15.H9,50,0.0002294921875,0.48,0.0,-0.01140625,1,0.007920408248901367,0.0027078467691899278
L1.H15,50,0.00024169921875,0.38,0.0,0.0228125,1,-0.0034217584133148194,0.000143603363976581
L7.H10,50,0.000263671875,0.46,0.0,-0.01484375,1,-0.0029976236820220947,0.00021116885443916544
L8.H11,50,0.00027099609375,0.48,0.02,0.00359375,1,-0.023209900856018068,0.0012670838343910873
L4.H1,50,0.00031005859375,0.42,0.0,-0.00328125,1,-0.005704662799835205,0.00011190699631697499
L15.H1,50,0.00031494140625,0.46,0.02,0.00125,1,0.002346634864807129,0.001597472588182427
L2.H11,50,0.0003662109375,0.48,0.0,0.01109375,1,-0.0020075488090515138,0.00022114400228019803
L2.H4,50,0.00038330078125,0.42,0.0,-0.0278125,1,-0.001492764949798584,0.00017660638113738968
L23.H3,50,0.0004150390625,0.46,0.0,0.0115625,1,-0.009153119325637817,0.0003813072032062337
L22.H8,50,0.000439453125,0.42,0.0,0.0075,1,-0.006662254333496094,0.00010549326158070472
L20.H4,50,0.00046142578125,0.38,0.0,0.0128125,1,-0.008430546522140503,0.0001164694495673757
L20.H12,50,0.000478515625,0.38,0.0,0.00671875,1,-0.0053349268436431885,9.005155909107997e-05
L18.H3,50,0.00049072265625,0.42,0.0,0.0140625,1,-0.007059528827667237,0.0001434299548418494
L17.H5,50,0.000498046875,0.44,0.0,0.01296875,1,-0.007526870965957642,0.00014673986661364324
L22.H13,50,0.0005126953125,0.32,0.0,0.00703125,1,-0.006628128290176391,7.633419292687904e-05
L2.H12,50,0.0005322265625,0.32,0.0,0.0084375,1,-0.009114911556243896,0.0001582084946858231
L2.H0,50,0.00053955078125,0.42,0.0,0.00359375,1,-0.008847352266311646,0.00011983327014604584
L18.H14,50,0.00056396484375,0.5,0.0,0.0165625,1,-0.008993765115737915,0.0004598616233852226
L20.H15,50,0.00056640625,0.34,0.0,0.00640625,1,-0.005057977437973022,8.640439104055986e-05
L22.H6,50,0.00057373046875,0.42,0.0,0.0059375,1,-0.0010344040393829345,0.0002793888152882573
L1.H10,50,0.0005810546875,0.44,0.0,0.001875,1,-0.00016977548599243165,0.0001774258981458843
L4.H8,50,0.00059326171875,0.38,0.0,-0.0053125,1,-0.0017501318454742432,8.686582485097461e-05
L21.H2,50,0.00062255859375,0.34,0.0,0.00890625,1,-0.0066074347496032715,9.04612415615702e-05
L22.H3,50,0.00063232421875,0.36,0.0,0.0171875,1,-0.0037484192848205567,0.0002743707429908682
L8.H13,50,0.00065185546875,0.48,0.0,0.00953125,1,-0.009256949424743652,0.00020169008123048116
L18.H6,50,0.000673828125,0.32,0.0,0.00515625,1,-0.0041371798515319825,0.00010190820226853248
L11.H0,50,0.00068603515625,0.44,0.0,0.01359375,1,-0.0035885131359100343,9.980255643313285e-05
L6.H8,50,0.0007177734375,0.52,0.0,0.03328125,1,-0.007227386236190796,0.000378927028614271
L16.H0,50,0.000732421875,0.34,0.0,0.0078125,1,-0.004889007806777954,0.00020644539035856723
L1.H2,50,0.00077880859375,0.58,0.0,0.0178125,1,0.0037209272384643556,0.0005893358212779276
L21.H9,50,0.00079345703125,0.32,0.0,0.00953125,1,-0.00617000937461853,9.114751534070819e-05
L21.H13,50,0.00079833984375,0.34,0.0,0.009375,1,-0.007317326068878174,8.744357583054808e-05
L0.H5,50,0.00080810546875,0.38,0.0,0.02734375,1,-0.019816068410873414,0.0005025624181143939
L13.H1,50,0.00085693359375,0.5,0.0,0.0121875,1,-0.012857824563980103,0.000784651402500458
L1.H0,50,0.00086669921875,0.36,0.0,0.01125,1,-0.00972819209098816,0.00014710367191582917
L11.H5,50,0.0008837890625,0.36,0.0,0.02359375,1,-0.010170376300811768,0.00021265185827360256
