head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L17.H14,25,0.0002734375,0.36,0.0,0.0034375,1,0.0001678752899169922,0.0001993317504093284
L21.H9,25,0.0002783203125,0.48,0.0,0.001875,1,-0.002399775981903076,5.622104945359752e-05
L22.H13,25,0.0002783203125,0.44,0.0,0.00375,1,-0.0022768735885620116,5.446680705063045e-05
L2.H5,25,0.0003564453125,0.52,0.0,0.0025,1,-0.00048037528991699217,7.885306760726962e-05
L20.H8,25,0.000361328125,0.56,0.0,0.0021875,1,0.0029622673988342284,0.0018413820693967864
L20.H14,25,0.0003662109375,0.36,0.0,0.0,1,-0.0007608270645141601,2.7309342985972762e-05
L1.H15,25,0.0004248046875,0.36,0.0,0.00375,1,-0.0036931824684143066,0.00014885475829942151
L2.H9,25,0.0004248046875,0.44,0.0,0.00125,1,-0.0020333480834960936,0.00018307678314158693
L3.H12,25,0.0004248046875,0.44,0.0,-0.00875,1,0.0011592984199523925,0.0002451927892980166
L20.H15,25,0.0004345703125,0.36,0.0,0.0009375,1,-0.0020189380645751955,4.296246675949078e-05
L19.H6,25,0.0004443359375,0.48,0.0,0.0003125,1,-0.0023265862464904785,0.00014336200314573943
L5.H4,25,0.0004541015625,0.4,0.0,0.0015625,1,-0.0007689332962036133,0.00011892979557160289
L7.H7,25,0.0004833984375,0.52,0.0,0.0003125,1,-0.0014255928993225097,0.00012071123579517007
L20.H13,25,0.00048583984375,0.44,0.0,0.0025,1,-0.0037970352172851563,0.00017699792078929022
L20.H4,25,0.000498046875,0.44,0.0,0.00125,1,-0.0021253252029418946,0.0002979304200562183
L4.H4,25,0.000517578125,0.48,0.0,0.00125,1,-0.0034384059906005858,7.633603032445534e-05
L6.H12,25,0.0005224609375,0.4,0.0,0.0009375,1,-0.004955592155456543,0.0005378437851322814
L13.H4,25,0.0005419921875,0.52,0.0,-0.0275,1,0.012859280109405518,0.005445560817606747
L4.H15,25,0.00056640625,0.52,0.0,-0.0103125,1,0.006002271175384521,0.0009461571276187897
L13.H14,25,0.0005712890625,0.52,0.0,0.0040625,1,-0.005102143287658691,0.0001186120044440031
L19.H7,25,0.000595703125,0.4,0.0,0.0015625,1,-0.0045931077003479,0.0007041101479262579
L16.H7,25,0.00059814453125,0.6,0.0,0.0128125,1,-0.0029315733909606933,0.005698264398379251
L15.H14,25,0.0006005859375,0.36,0.0,0.0,1,-0.0014206719398498534,0.00013504809205187486
L8.H13,25,0.0006103515625,0.44,0.0,0.0075,1,-0.00581110954284668,0.00021406293570180423
L23.H6,25,0.0006103515625,0.44,0.0,-0.0109375,1,-0.0016822457313537599,0.00013403333490714432
L1.H14,25,0.0006396484375,0.56,0.0,0.0028125,1,-0.004888081550598144,0.00017022993502905593
L22.H8,25,0.000654296875,0.44,0.0,0.0009375,1,-0.007523891925811768,0.0007117639380157926
L18.H12,25,0.000673828125,0.4,0.0,0.001875,1,-0.00513533353805542,0.00012434970383765176
L5.H14,25,0.0006787109375,0.48,0.0,-0.0015625,1,-0.0030475616455078124,0.0005798310309182852
L6.H8,25,0.0006787109375,0.64,0.0,-0.00375,1,-0.0037294960021972655,0.00018072904000291602
