head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L11.H9,40,-0.002410888671875,0.6,0.025,-0.0080078125,1,0.0008397653698921203,0.00043503847482497806
L14.H1,40,-0.00240478515625,0.575,0.05,-0.0216796875,1,0.0036272786557674406,0.003464186275959946
L4.H6,40,-0.0023773193359375,0.675,0.025,-0.0041015625,1,0.007600155845284462,0.00046356804377865044
L10.H0,40,-0.00235595703125,0.575,0.0,-0.022265625,1,0.00742482990026474,0.0005092793229778181
L20.H13,40,-0.0022918701171875,0.75,0.0,-0.01640625,1,0.010362911969423294,0.00021738033583460493
L15.H7,40,-0.0022125244140625,0.525,0.075,0.0244140625,1,-0.009070467203855515,0.007769359686062671
L23.H5,40,-0.0021881103515625,0.525,0.0,0.0015625,1,0.0028421450406312943,0.0002864646916350466
L3.H9,40,-0.0021759033203125,0.75,0.0,-0.00859375,1,0.006645392253994941,0.00013536653223127358
L7.H6,40,-0.002142333984375,0.55,0.05,0.012890625,1,0.007946323975920678,0.0008876007950675557
L1.H5,40,-0.002099609375,0.6,0.0,-0.01015625,1,0.007468029111623764,0.0002030671976172016
L21.H14,40,-0.0020782470703125,0.625,0.0,0.0208984375,1,0.021547651663422585,0.0015165966367931105
L22.H1,40,-0.002056884765625,0.5,0.0,-0.010546875,1,0.007116828858852386,0.0003988675498931116
L10.H12,40,-0.0020111083984375,0.55,0.05,-0.0236328125,1,0.003830579295754433,0.000346178137260722
L9.H8,40,-0.002008056640625,0.6,0.0,-0.0142578125,1,0.010221297293901444,0.0005715988536394434
L14.H6,40,-0.0019561767578125,0.55,0.025,-0.015234375,1,0.006976581737399101,0.0006029759606462903
L3.H1,40,-0.0019500732421875,0.625,0.025,0.0001953125,1,0.0026786655187606813,0.0002430890846881084
L6.H9,40,-0.0019439697265625,0.65,0.0,-0.0083984375,1,0.007709535956382752,0.00013294559148562256
L0.H7,40,-0.001934814453125,0.575,0.0,-0.01328125,1,0.008950068056583405,0.00026300364697817713
L10.H2,40,-0.0019287109375,0.625,0.025,0.0048828125,1,0.005921506881713867,0.0005015233320591506
L7.H14,40,-0.0019256591796875,0.525,0.025,-0.0017578125,1,0.0070473812520504,0.0004177046699624043
L12.H12,40,-0.00185546875,0.525,0.05,0.010546875,1,0.002130509167909622,0.0011540638937731274
L12.H6,40,-0.00177001953125,0.475,0.0,0.001171875,1,0.002854268252849579,0.0012173691544376196
L5.H0,40,-0.001739501953125,0.65,0.0,-0.003515625,1,0.009791292995214463,0.00017010936880978988
L20.H4,40,-0.0017364501953125,0.525,0.0,-0.0015625,1,-0.0031754985451698304,0.0009912123905451153
L1.H15,40,-0.0017333984375,0.6,0.0,-0.0125,1,0.006591512635350227,0.00016552953338759834
L0.H4,40,-0.0016937255859375,0.625,0.0,-0.0275390625,1,0.010134018212556838,0.0005351662483008112
L19.H0,40,-0.001666259765625,0.5,0.025,0.009765625,1,-0.008132101595401764,0.004030521297227097
L4.H14,40,-0.0016143798828125,0.625,0.0,-0.0060546875,1,0.008191796392202378,0.00018876777739933458
L15.H9,40,-0.0015655517578125,0.525,0.0,-0.0060546875,1,0.002791005373001099,0.0007211862676058445
L6.H14,40,-0.0015380859375,0.625,0.0,-0.0048828125,1,0.004954518005251885,0.00018039934784610522
L23.H14,40,-0.001513671875,0.475,0.025,-0.068359375,1,0.020919344574213027,0.004508673971577082
L6.H4,40,-0.0014923095703125,0.575,0.0,-0.0076171875,1,0.003031345084309578,0.00025877604721245004
L7.H12,40,-0.0014801025390625,0.525,0.0,-0.0048828125,1,0.0060153424739837645,0.0002412262778307195
L14.H12,40,-0.001470947265625,0.5,0.025,-0.0140625,1,0.006391986832022667,0.0003334788361826213
L17.H10,40,-0.001458740234375,0.6,0.0,-0.0166015625,1,0.006905434280633926,0.00023697422393524902
L5.H2,40,-0.0014434814453125,0.675,0.0,-0.0103515625,1,0.007878737896680832,0.00014935810040697106
L18.H8,40,-0.0013946533203125,0.675,0.0,-0.0103515625,1,0.00519213080406189,0.0003632276566349901
L7.H11,40,-0.0013336181640625,0.65,0.0,-0.009375,1,0.004478704184293747,0.00020229524534443044
L3.H5,40,-0.0012969970703125,0.525,0.0,-0.0109375,1,0.007663907855749131,0.00032891997798287773
L18.H6,40,-0.001287841796875,0.55,0.0,-0.0099609375,1,0.005078617855906487,0.00018099922253895785
L23.H12,40,-0.0012420654296875,0.6,0.0,-0.0494140625,1,0.00770055428147316,0.0001553649770357879
L20.H3,40,-0.001220703125,0.65,0.025,-0.00390625,1,0.002131202816963196,0.00023530855360149873
L16.H14,40,-0.0012176513671875,0.525,0.0,-0.017578125,1,0.0011604875326156616,0.00035396054154261946
L20.H12,40,-0.0012176513671875,0.6,0.0,-0.0064453125,1,0.0012108072638511657,0.0001225528669237974
L10.H8,40,-0.0012054443359375,0.525,0.025,-0.015234375,1,0.003308989480137825,0.0002819495591211307
L19.H4,40,-0.00115966796875,0.475,0.0,-0.0048828125,1,0.0036840125918388366,0.00034042042225337357
L4.H12,40,-0.001153564453125,0.5,0.05,0.005859375,1,0.0016021355986595154,0.0005800222937978105
L2.H13,40,-0.001141357421875,0.6,0.0,-0.0021484375,1,0.0046301126480102536,0.00011547826734386036
L16.H3,40,-0.001141357421875,0.6,0.0,-0.010546875,1,0.007526976242661476,0.00013832211279805052
L5.H1,40,-0.00113525390625,0.625,0.025,0.016796875,1,-0.0019682865589857102,0.0003808594097790774
L17.H7,40,-0.0011199951171875,0.575,0.0,-0.0046875,1,0.005296752229332924,0.00020871894648735178
L20.H7,40,-0.0011016845703125,0.5,0.0,-0.0064453125,1,0.0013636767864227295,0.00037344557231335786
L5.H15,40,-0.0010955810546875,0.65,0.025,-0.002734375,1,0.003079981356859207,0.0002994810336531373
L20.H14,40,-0.001092529296875,0.475,0.025,-0.0142578125,1,0.005021515116095543,0.0004705565985204885
L21.H2,40,-0.001092529296875,0.575,0.025,-0.00390625,1,0.001298249512910843,0.00018387469344816054
L5.H13,40,-0.0010406494140625,0.575,0.0,-0.0033203125,1,0.008169583231210708,0.000186065974230587
L15.H1,40,-0.001031494140625,0.675,0.0,-0.0033203125,1,0.004068086668848991,0.00016303143074765104
L15.H15,40,-0.0009490966796875,0.5,0.0,-0.0138671875,1,0.0046048473566770555,0.0003716164217621554
L20.H8,40,-0.0009307861328125,0.525,0.0,-0.008203125,1,0.0024386893957853316,0.00015408502249556478
L19.H11,40,-0.000909423828125,0.55,0.0,-0.0048828125,1,0.0023906126618385313,0.00017173913984152022
L15.H4,40,-0.0008880615234375,0.45,0.0,-0.0029296875,1,0.0005736589431762695,0.00016913414781356552
