head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L8.H2,40,-0.0001373291015625,0.5,0.0,-0.001953125,1,-0.0018013313412666321,0.0003234074623833294,-2.4959444999694824e-05,-0.0033197394817576233,-0.0081298828125,674,674,0.3
L19.H9,40,-0.0001373291015625,0.4,0.0,-0.000390625,1,0.002931968867778778,0.0006258121744849632,1.291334629058838e-05,-0.0039504735156885296,-0.0061279296875,674,676,0.2
L8.H15,40,-0.00013275146484375,0.45,0.0,0.0,1,0.00020297542214393617,0.0001522485468740342,-7.611513137817383e-06,-0.0121698411208575,-0.0030029296875,674,711,0.225
L18.H11,40,-0.00012664794921875,0.4,0.0,-0.0015625,1,0.0016486212611198426,8.78990365890786e-05,-1.1920928955078125e-07,0.007853005836623267,0.003759765625,674,674,0.225
L10.H2,40,-0.00010528564453125,0.425,0.0,-0.0015625,1,0.0009199872612953186,7.290611210919451e-05,-1.5985965728759765e-05,-0.0013178655166563246,-0.0055908203125,674,674,0.2
L14.H15,40,-9.613037109375e-05,0.5,0.0,-0.005859375,1,-0.0028192855417728422,0.0019258947893831646,-1.5014410018920899e-05,0.04131840064620281,0.0161865234375,674,663,0.55
L11.H0,40,-9.307861328125e-05,0.375,0.0,0.000390625,1,0.00015581175684928895,0.00011605177487581387,-2.9966235160827636e-06,-0.0037676138019996615,-0.0050048828125,674,677,0.225
L17.H1,40,-8.544921875e-05,0.325,0.0,-0.001171875,1,0.0006871744990348816,0.00011860071736009558,-1.2543797492980956e-05,0.0019416471523683438,-0.001123046875,674,673,0.225
L6.H4,40,-8.087158203125e-05,0.475,0.0,-0.0005859375,1,0.0009177446365356446,6.401362270480604e-05,8.632242679595947e-06,-0.00915159661787353,-0.0010009765625,674,710,0.275
L17.H15,40,-7.62939453125e-05,0.425,0.0,-0.0021484375,1,0.0011078901588916779,8.166938077920349e-05,1.5035271644592285e-05,-0.008256359917876497,0.0019287109375,674,710,0.275
L6.H9,40,-7.171630859375e-05,0.375,0.0,-0.0005859375,1,-4.1000545024871826e-05,6.03698349550541e-05,6.449222564697266e-06,-0.011271320482505644,-0.0008544921875,674,712,0.225
L16.H13,40,-7.171630859375e-05,0.425,0.025,-0.0072265625,1,-0.0012384966015815736,0.0006034823338268325,-5.997717380523682e-06,0.00595601991874371,0.016650390625,674,701,0.35
L0.H7,40,-7.01904296875e-05,0.6,0.0,-0.0017578125,1,0.00048130229115486147,9.863631757980328e-05,-2.9087066650390623e-06,0.002691358821762145,-0.0005126953125,674,674,0.3
L3.H15,40,-6.561279296875e-05,0.475,0.0,-0.0005859375,1,-0.00023891851305961608,5.84858828005963e-05,-2.373754978179932e-06,-0.011471772038673701,0.000537109375,674,713,0.25
L7.H5,40,-6.561279296875e-05,0.525,0.025,-0.0029296875,1,0.002271416038274765,0.0008607743309767101,-1.0757148265838623e-05,-0.004541770325019846,-0.0001708984375,674,707,0.325
L17.H14,40,-5.79833984375e-05,0.425,0.0,-0.0009765625,1,0.0002494685351848602,6.503519098259858e-05,-5.902349948883057e-06,-0.012243288431537306,-0.0032470703125,674,712,0.15
L4.H15,40,-4.730224609375e-05,0.425,0.0,-0.0013671875,1,0.001185547560453415,8.879058350430569e-05,3.769993782043457e-06,-0.010595863504271108,-0.001806640625,674,712,0.25
L0.H1,40,-3.35693359375e-05,0.55,0.0,0.000390625,1,0.00032256469130516053,9.398716988471279e-05,-9.796023368835449e-06,-0.01431480552003114,-0.0003662109375,674,715,0.175
L5.H11,40,-6.103515625e-06,0.425,0.0,0.0,1,9.820163249969482e-05,2.185884750360856e-05,-5.424022674560547e-06,-0.011775726160147678,-0.0009765625,674,712,0.275
L3.H10,40,-3.0517578125e-06,0.4,0.0,0.00234375,1,-0.002127382904291153,8.630254797026282e-05,-4.555284976959228e-06,-0.0138830768047182,-0.000830078125,674,710,0.3
L2.H14,40,-1.52587890625e-06,0.45,0.0,0.000390625,1,-0.0009189896285533905,6.608795642932818e-05,-3.059208393096924e-06,-0.010758227077150611,0.0010986328125,674,711,0.275
L20.H8,40,-1.52587890625e-06,0.375,0.0,0.00078125,1,0.0012810394167900086,0.0006692159629892557,2.9209256172180176e-05,0.003852380264702872,0.0146240234375,674,703,0.375
L21.H6,40,-1.52587890625e-06,0.3,0.0,-0.000390625,1,-0.00019754767417907716,3.8453064189525324e-05,-7.675588130950928e-06,-0.008325974158740604,0.002001953125,674,709,0.225
L2.H12,40,9.1552734375e-06,0.55,0.0,-0.000390625,1,-0.0005153909325599671,0.00012062469768352458,-2.662837505340576e-06,-0.015255102904785628,-0.0053955078125,674,714,0.25
L9.H1,40,9.1552734375e-06,0.425,0.0,-0.000390625,1,0.0004840940237045288,8.176631199603434e-05,9.825825691223144e-06,2.496288461578556e-05,-0.0004150390625,674,674,0.25
L15.H6,40,9.1552734375e-06,0.475,0.025,-0.0048828125,1,0.007640749961137771,0.001899435133964289,-0.00011490583419799804,0.05848389462512812,0.0406982421875,674,655,0.425
L4.H2,40,2.899169921875e-05,0.4,0.0,-0.0001953125,1,-0.0009989745914936066,0.00010270589855281287,-1.4185905456542969e-05,-0.0009783343254701896,-0.0016845703125,674,675,0.25
L2.H5,40,3.204345703125e-05,0.4,0.0,0.000390625,1,-0.00030351504683494567,3.1160100525085e-05,4.132091999053955e-06,-0.012771380050216528,-0.0010498046875,674,711,0.3
L10.H1,40,3.662109375e-05,0.475,0.0,-0.000390625,1,-0.0005999885499477387,0.00014751244034414413,-2.3345649242401124e-05,-0.015988014101206212,-0.0060546875,674,713,0.225
L2.H3,40,4.2724609375e-05,0.5,0.0,-0.0029296875,1,0.003527456521987915,0.00016084145499917213,5.866587162017822e-06,0.009039631358788599,0.0030517578125,674,673,0.375
L6.H0,40,4.2724609375e-05,0.5,0.0,-0.0015625,1,0.0008328750729560852,4.617285803760751e-05,-7.818639278411866e-06,-0.01200762419396032,-0.00322265625,674,711,0.275
L7.H1,40,5.035400390625e-05,0.5,0.0,0.00078125,1,-0.001232389360666275,8.267792845799704e-05,-1.7699599266052245e-05,-0.012340722754500495,-0.0017822265625,674,711,0.275
