head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L5.H8,30,-0.00697021484375,0.6666666666666666,0.1,-0.06328125,1,0.03888647357622783,0.0092380884103477
L14.H2,30,-0.006856282552083333,0.8666666666666667,0.03333333333333333,-0.05572916666666667,1,0.031413030624389646,0.0008248099484868969
L0.H15,30,-0.006746419270833333,0.6666666666666666,0.06666666666666667,-0.01796875,1,0.02387789487838745,0.010361461581972738
L3.H12,30,-0.006563313802083333,0.6666666666666666,0.0,-0.08411458333333334,1,0.04403780301411946,0.0037078908295370638
L9.H1,30,-0.006368001302083333,0.5666666666666667,0.06666666666666667,-0.15651041666666668,1,0.05142534375190735,0.017405296289750065
L2.H11,30,-0.00628662109375,0.6,0.03333333333333333,-0.05260416666666667,1,0.02380583087603251,0.0018843949442574133
L7.H6,30,-0.006254069010416667,0.6333333333333333,0.13333333333333333,0.022135416666666668,1,0.0058319389820098875,0.00508051705158626
L6.H3,30,-0.006148274739583333,0.5333333333333333,0.06666666666666667,-0.04010416666666667,1,0.03158596158027649,0.006281618554688369
L12.H12,30,-0.0059814453125,0.7333333333333333,0.06666666666666667,-0.05677083333333333,1,0.030027069648106895,0.0022190417075762525
L4.H2,30,-0.00592041015625,0.7666666666666667,0.06666666666666667,-0.052083333333333336,1,0.026076231400171915,0.0016232317459071055
L12.H14,30,-0.005816650390625,0.5333333333333333,0.13333333333333333,-0.15130208333333334,1,0.04274101058642069,0.0161601518940491
L3.H1,30,-0.0057373046875,0.4,0.03333333333333333,0.00026041666666666666,1,-0.01811332106590271,0.009358145324222278
L15.H11,30,-0.005655924479166667,0.7333333333333333,0.06666666666666667,-0.05286458333333333,1,0.01689295967419942,0.0016700209461608514
L8.H1,30,-0.005403645833333333,0.5666666666666667,0.13333333333333333,0.05625,1,-0.013519473870595296,0.006009459920460358
L3.H7,30,-0.004972330729166667,0.7,0.06666666666666667,-0.07942708333333333,1,0.015684827168782552,0.004460039916254269
L19.H4,30,-0.004931640625,0.4,0.03333333333333333,-0.04765625,1,0.02456813454627991,0.0039875380652423095
L6.H0,30,-0.004899088541666667,0.5,0.06666666666666667,-0.012760416666666666,1,0.012429110209147136,0.002290269380803996
L15.H12,30,-0.004833984375,0.5,0.1,0.030729166666666665,1,-0.017881423234939575,0.03235551891072343
L5.H1,30,-0.00482177734375,0.8333333333333334,0.1,-0.0359375,1,0.01928657293319702,0.00042525290458191495
L8.H2,30,-0.004630533854166666,0.5,0.1,0.010416666666666666,1,0.009130662679672242,0.005414785132355367
