head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L0.H10,100,-0.000123291015625,0.49,0.0,0.01921875,1,-0.0013346299529075623,0.00027313836948451354
L17.H4,100,-0.0001123046875,0.38,0.01,0.010859375,1,-0.004616396129131317,0.0002848292567432509
L0.H1,100,-0.0001068115234375,0.4,0.0,0.0059375,1,-0.0018489226698875428,0.00019848833453579574
L7.H8,100,-0.000106201171875,0.43,0.0,0.030390625,1,0.0010061535239219667,0.000812116042652633
L10.H13,100,-9.033203125e-05,0.45,0.01,-0.0003125,1,-0.004423862993717193,0.0006518574642177554
L16.H3,100,-6.89697265625e-05,0.49,0.0,-0.00296875,1,0.0015522176027297973,0.00011196351362741553
L4.H3,100,-6.77490234375e-05,0.53,0.0,-0.006796875,1,0.004324156939983368,0.00019934171847125982
L5.H4,100,-5.79833984375e-05,0.4,0.0,-0.013359375,1,-0.00023588955402374269,0.00011125600588002271
L16.H7,100,-3.11279296875e-05,0.43,0.0,0.007578125,1,-0.001281597912311554,0.0001086563046919764
L14.H2,100,1.220703125e-05,0.48,0.0,0.00546875,1,0.0017495000362396241,0.0005062505796377081
L13.H10,100,1.77001953125e-05,0.44,0.0,0.030234375,1,0.0011283561587333679,0.0003706907428568229
L7.H1,100,2.13623046875e-05,0.42,0.0,0.0071875,1,-0.0002742782235145569,0.00023107333294319687
L0.H12,100,2.685546875e-05,0.48,0.01,0.003203125,1,-0.0004060208797454834,0.00020029779174365102
L14.H9,100,2.99072265625e-05,0.44,0.0,0.011015625,1,5.445539951324463e-05,0.00018217901728348807
L19.H0,100,5.67626953125e-05,0.47,0.0,0.008359375,1,-0.0016283363103866578,0.00017955923218323732
L18.H8,100,5.7373046875e-05,0.39,0.01,0.00375,1,-0.0018207284808158875,0.00030216713152185547
L5.H13,100,5.859375e-05,0.54,0.01,-0.013984375,1,0.0024200430512428283,0.0002127065179956844
L17.H7,100,6.2255859375e-05,0.45,0.0,0.0040625,1,-0.0005389410257339478,0.0001032392403067206
L10.H0,100,6.53076171875e-05,0.44,0.0,-0.00234375,1,0.0026832827925682068,0.00025372455209435427
L16.H11,100,8.1787109375e-05,0.52,0.0,0.00453125,1,-0.000633959174156189,0.00013859399175998987
L19.H15,100,8.4228515625e-05,0.4,0.0,0.030390625,1,-0.002074457406997681,0.0003097229480408714
L16.H12,100,8.85009765625e-05,0.52,0.0,0.0221875,1,-0.0067246538400650025,0.0005427191253693309
L7.H2,100,0.0001177978515625,0.47,0.0,0.016796875,1,-0.003604595959186554,0.0002489464152677101
L16.H5,100,0.00013427734375,0.47,0.0,0.004765625,1,-0.0018182769417762756,0.0002993075783888344
L11.H7,100,0.00014404296875,0.49,0.0,0.001484375,1,-0.001118943989276886,0.00014667271490907298
L18.H7,100,0.0001470947265625,0.38,0.0,0.0015625,1,-0.001460764706134796,9.965812438167632e-05
L6.H1,100,0.00016845703125,0.45,0.0,-0.026484375,1,-0.002819300889968872,0.000301694743175176
L23.H3,100,0.0001910400390625,0.44,0.0,-0.0046875,1,-0.0018153250217437743,0.00015314736312575406
L7.H0,100,0.0001995849609375,0.47,0.0,0.02203125,1,-0.0023547860980033873,0.00017752833908161848
L17.H12,100,0.0002001953125,0.4,0.0,0.00453125,1,-0.0008885926008224488,0.0001039366853365209
L5.H2,100,0.0002203369140625,0.44,0.0,-0.0134375,1,-2.2222697734832762e-05,0.00015180102418526075
L15.H3,100,0.00022216796875,0.34,0.0,0.00515625,1,-0.0030362814664840697,0.00022972452421527123
L12.H14,100,0.0002593994140625,0.45,0.0,-0.05375,1,-0.0009238821268081665,0.0002495553435437614
L19.H10,100,0.000264892578125,0.43,0.0,-0.0053125,1,-0.0023150429129600524,0.00020095732928893995
L19.H3,100,0.0002716064453125,0.43,0.0,0.00265625,1,-0.0007476657629013062,0.0001944946002913639
L18.H5,100,0.000272216796875,0.41,0.0,0.010234375,1,-0.0026640933752059936,0.00011284681899269344
L3.H6,100,0.0002777099609375,0.5,0.0,0.019921875,1,0.004792834520339966,0.0007219058867485728
L16.H4,100,0.000283203125,0.35,0.0,0.015546875,1,0.0023277539014816286,0.002774718470827793
L15.H1,100,0.0003082275390625,0.38,0.0,0.0025,1,-0.0015114584565162658,0.00011270427326962817
L4.H10,100,0.00031494140625,0.4,0.0,-0.00546875,1,3.915607929229736e-05,0.00010278773737809388
L3.H15,100,0.0003167724609375,0.42,0.0,0.015234375,1,-0.002008861601352692,0.00026020191595307554
L19.H11,100,0.000318603515625,0.33,0.0,-0.003203125,1,-0.003228869438171387,0.00018156579055357723
L17.H3,100,0.0003326416015625,0.44,0.0,0.00359375,1,-0.0017429393529891967,8.67929968808312e-05
L19.H9,100,0.0003759765625,0.34,0.0,-0.000625,1,-0.0043262776732444766,0.00014896713644702687
L6.H0,100,0.000382080078125,0.4,0.0,0.011953125,1,-0.0028238067030906676,8.662774354888824e-05
L14.H0,100,0.000418701171875,0.33,0.0,0.005703125,1,-0.0023408436775207517,0.00013018374347666394
L18.H10,100,0.000445556640625,0.49,0.0,0.012890625,1,-0.006861650943756103,0.0005086105936425156
L1.H9,100,0.000496826171875,0.38,0.0,0.020078125,1,-0.003440271317958832,0.00022296357827144675
L7.H12,100,0.0005206298828125,0.4,0.0,-0.00140625,1,-0.004888156950473785,0.0002636947207793128
L21.H13,100,0.0005462646484375,0.19,0.0,0.005859375,1,-0.0052422088384628295,0.00015032530609460082
L6.H7,100,0.000557861328125,0.44,0.0,-0.002734375,1,-0.004909888505935669,0.00018036843202935416
L22.H15,100,0.0005712890625,0.35,0.0,0.008046875,1,-0.004482779800891876,9.180313565593679e-05
L18.H15,100,0.000576171875,0.35,0.0,0.01546875,1,-0.005486927032470703,0.0001893484567699488
L12.H7,100,0.0005816650390625,0.55,0.06,0.01859375,1,-0.07951985538005829,0.022057793197163847
L23.H5,100,0.0005828857421875,0.42,0.0,-0.02171875,1,-0.0016676732897758484,0.0003802267805440351
L21.H11,100,0.000584716796875,0.37,0.0,0.003203125,1,-0.0018919795751571656,0.0010273659384256461
L22.H14,100,0.0005853271484375,0.36,0.0,0.003828125,1,-0.004301901757717132,7.475314518160303e-05
L1.H15,100,0.000616455078125,0.43,0.0,0.01953125,1,-0.005667444169521332,0.0002612236472123186
L14.H13,100,0.000640869140625,0.39,0.0,-0.004453125,1,-0.004257460832595825,9.652618860855e-05
L22.H4,100,0.0006439208984375,0.3,0.0,0.004921875,1,-0.00506350576877594,8.809178252704442e-05
L17.H13,100,0.00064697265625,0.32,0.0,0.002265625,1,-0.005484665036201477,0.00010188756321440451
L5.H9,100,0.0006671142578125,0.43,0.0,0.037578125,1,-0.0014406758546829223,0.0007398746421313263
L3.H5,100,0.0006695556640625,0.42,0.0,0.00015625,1,-0.005216489434242248,0.0002398656712466618
L1.H4,100,0.0006927490234375,0.4,0.0,0.009453125,1,-0.007502824068069458,0.00016053517665568507
L18.H11,100,0.000693359375,0.39,0.0,0.00609375,1,-0.004672465324401856,0.00012826791589759523
L0.H7,100,0.0007012939453125,0.4,0.0,0.020625,1,-0.011823994517326354,0.0005566462040587794
L17.H1,100,0.000701904296875,0.35,0.0,0.006796875,1,-0.006881814301013946,0.00011813187615189235
L9.H12,100,0.00071044921875,0.39,0.0,-0.00578125,1,-0.0026382598280906677,0.00016694714220648167
L22.H6,100,0.0007147216796875,0.24,0.0,0.005625,1,-0.004933972358703614,4.560505687550176e-05
L16.H14,100,0.000723876953125,0.36,0.0,0.010234375,1,-0.004810871779918671,0.00011209954926016507
L0.H11,100,0.0007293701171875,0.37,0.0,0.00734375,1,-0.005525401830673218,0.00014762672974029555
L18.H12,100,0.000740966796875,0.34,0.0,-0.004140625,1,-0.004242714941501618,0.00010744359653472202
L6.H6,100,0.000743408203125,0.31,0.0,0.008671875,1,-0.004544139802455902,0.00011398105238185962
L22.H11,100,0.0007476806640625,0.27,0.0,0.006484375,1,-0.005217585861682892,9.913569861964788e-05
L19.H12,100,0.00076904296875,0.33,0.0,0.00890625,1,-0.006076158583164215,8.767864848778117e-05
L6.H5,100,0.000770263671875,0.39,0.0,-0.004765625,1,-0.0022595924139022826,0.0002795348341533099
L17.H14,100,0.0007708740234375,0.45,0.0,0.009140625,1,-0.0025717967748641966,0.0004301159035094315
L17.H15,100,0.0007708740234375,0.32,0.0,0.012734375,1,-0.00504937469959259,0.00017538389038236347
L16.H2,100,0.00077880859375,0.32,0.0,0.007109375,1,-0.005969226658344269,0.00010575146292467252
L6.H4,100,0.0007861328125,0.3,0.0,0.004765625,1,-0.0046920239925384525,0.00010013518469349947
L15.H15,100,0.0008074951171875,0.3,0.0,0.008359375,1,-0.0062846577167510985,0.0001330674382916186
L16.H9,100,0.0008172607421875,0.31,0.0,0.010625,1,-0.0053963160514831545,0.0001045544762746431
L18.H3,100,0.00081787109375,0.39,0.0,0.022421875,1,-0.008499253690242767,0.00027764534008383634
L20.H3,100,0.00082763671875,0.37,0.0,0.010546875,1,-0.0030880045890808107,0.00015925325509670075
L15.H0,100,0.0008331298828125,0.39,0.0,0.02046875,1,-0.006095177829265595,0.00028114442058722487
L22.H1,100,0.0008331298828125,0.24,0.0,0.006328125,1,-0.0061364474892616275,7.012127802227042e-05
L15.H11,100,0.0008392333984375,0.29,0.0,0.01375,1,-0.005587544739246369,0.0002534046076289087
L16.H10,100,0.0008489990234375,0.29,0.0,0.003203125,1,-0.00664820522069931,0.00011835568582682754
L17.H9,100,0.0009014892578125,0.3,0.0,0.00921875,1,-0.006940178573131561,0.00013199673638155217
L17.H0,100,0.000908203125,0.35,0.0,0.013203125,1,-0.0059916689991950985,0.00011647476409052614
L2.H13,100,0.0009130859375,0.41,0.0,0.01234375,1,-0.004092448651790619,0.0002131549383921083
L20.H6,100,0.0009130859375,0.3,0.0,0.006484375,1,-0.006245352625846863,9.404720160091529e-05
L9.H3,100,0.000924072265625,0.44,0.0,0.006171875,1,0.002478229105472565,0.0008283348732220474
L11.H0,100,0.0009295654296875,0.35,0.0,0.01359375,1,-0.007374031245708465,0.0001228035661915783
L14.H4,100,0.00093017578125,0.45,0.0,0.00875,1,-0.0032441717386245726,0.0007315115973324282
L15.H2,100,0.00093505859375,0.34,0.0,0.027890625,1,-0.007488880455493927,0.00015976826267433353
L0.H8,100,0.000960693359375,0.46,0.0,0.02171875,1,-0.007767972648143768,0.0002550502406666055
L21.H7,100,0.0009619140625,0.36,0.0,0.01875,1,-0.008184885382652283,0.00017116276580054547
L15.H4,100,0.0009912109375,0.34,0.0,0.01171875,1,-0.007414066195487976,0.0001418900990029215
L7.H13,100,0.0009942626953125,0.46,0.0,0.0553125,1,-0.006356264352798462,0.0012471822802035603
L22.H13,100,0.00100341796875,0.23,0.0,0.009296875,1,-0.008082096576690673,7.701315416852594e-05
L19.H4,100,0.0010113525390625,0.36,0.0,0.01515625,1,-0.00767170637845993,0.000195405657759693
L4.H8,100,0.001011962890625,0.26,0.0,0.012265625,1,-0.007617639303207397,0.0001400185863894876
L13.H6,100,0.001015625,0.3,0.0,0.02359375,1,-0.0020098471641540527,0.0013997453804040561
L18.H13,100,0.0010333251953125,0.32,0.0,0.01875,1,-0.007923611402511598,0.00015774715426232434
L17.H8,100,0.0010546875,0.26,0.0,0.013828125,1,-0.00705813854932785,0.00011771031600801507
