head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L0.H11,50,-0.001298828125,0.7,0.0,-0.00515625,1,0.004935224056243897,0.00020887806807877495
L10.H9,50,-0.00129638671875,0.76,0.0,-0.00984375,1,0.010087568759918213,0.00013456447079079225
L5.H6,50,-0.00126220703125,0.64,0.02,-0.00609375,1,-0.001299881935119629,0.0017222397169098257
L10.H8,50,-0.001260986328125,0.66,0.0,-0.005625,1,0.005441253185272217,0.00015153170141275041
L0.H12,50,-0.001258544921875,0.68,0.0,-0.01375,1,0.010053422451019287,0.00018080321460729466
L8.H15,50,-0.00125244140625,0.56,0.0,0.02296875,1,-0.002833716869354248,0.0008825129039178137
L15.H13,50,-0.001251220703125,0.52,0.02,-0.00640625,1,0.0031156349182128906,0.002284889998845756
L8.H10,50,-0.001246337890625,0.48,0.0,-0.00828125,1,0.007232394218444824,0.0005186440516263247
L4.H7,50,-0.001221923828125,0.74,0.02,-0.01140625,1,0.004308464527130127,0.0001996352402784396
L5.H4,50,-0.001199951171875,0.72,0.0,-0.00921875,1,0.005994598865509033,0.00012352129404462177
L3.H1,50,-0.001195068359375,0.56,0.0,-0.0078125,1,0.009045624732971191,0.0002256125221902039
L14.H15,50,-0.001190185546875,0.62,0.02,0.00234375,1,0.002128548622131348,0.00036761943192686886
L20.H13,50,-0.001162109375,0.74,0.0,-0.00625,1,0.00504676103591919,0.00015212881451589054
L3.H12,50,-0.00115966796875,0.7,0.0,-0.00203125,1,0.007022867202758789,0.0009882204339373857
L14.H4,50,-0.001134033203125,0.58,0.02,-0.00765625,1,0.00984377384185791,0.0010543081921059638
L15.H8,50,-0.001124267578125,0.58,0.0,-0.0084375,1,0.00481285572052002,0.0002236343925324036
L5.H15,50,-0.001116943359375,0.6,0.0,-0.000625,1,-0.003347761631011963,0.0006754726951476186
L4.H6,50,-0.001087646484375,0.6,0.02,0.0178125,1,-0.008519093990325927,0.0011718396184733138
L6.H13,50,-0.001083984375,0.54,0.0,0.00828125,1,-0.0008175969123840332,0.0004869168448203709
L1.H10,50,-0.001080322265625,0.58,0.0,-0.0025,1,0.0011395359039306642,0.00018541369878221302
L1.H0,50,-0.00104248046875,0.68,0.0,-0.00859375,1,0.0048394441604614254,0.00014951868128264322
L22.H4,50,-0.00101806640625,0.76,0.0,-0.00765625,1,0.004815056324005127,8.01084723934764e-05
L12.H11,50,-0.001015625,0.58,0.0,-0.00765625,1,0.002204945087432861,0.0003530826812493615
L0.H10,50,-0.001002197265625,0.6,0.0,-0.00171875,1,-5.36036491394043e-05,0.0003489517675188836
L13.H15,50,-0.00098876953125,0.6,0.0,-0.009375,1,0.006329243183135986,0.00015563862747512756
L0.H14,50,-0.00098388671875,0.64,0.0,-0.0028125,1,0.0013728952407836914,0.00015552921540802346
L4.H11,50,-0.00098388671875,0.64,0.0,-0.0065625,1,0.003155207633972168,0.00011794314232247416
