head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L22.H13,25,-0.00021484375,0.24,0.0,-0.00125,1,0.0011144280433654785,1.5157978668867144e-06,4.351139068603516e-06,0.0011308999102303402,0.00046875,464,464,0.04
L7.H9,25,-0.0002099609375,0.48,0.0,-0.0015625,1,0.0014761590957641602,3.087643213802948e-05,-3.319978713989258e-05,2.4228513444054104e-05,-0.001015625,464,466,0.2
L12.H5,25,-0.0002099609375,0.52,0.0,-0.0034375,1,0.001172032356262207,0.000340228515851777,2.795696258544922e-05,-0.011381424719077646,-0.013515625,464,471,0.28
L6.H3,25,-0.000205078125,0.52,0.0,-0.00125,1,0.0006866836547851562,4.676215146901086e-05,-3.70931625366211e-05,-0.0016375559979391555,-0.001875,464,466,0.16
L2.H0,25,-0.0002001953125,0.48,0.0,-0.0009375,1,0.0006197023391723632,9.593534370651469e-05,5.509853363037109e-06,-0.000673907659604372,-0.000703125,464,465,0.2
L3.H15,25,-0.0002001953125,0.64,0.0,-0.001875,1,6.001472473144531e-05,0.00013365366001380608,4.178285598754883e-05,0.0024232452384597234,0.00125,464,464,0.44
L8.H10,25,-0.0002001953125,0.4,0.0,0.0,1,0.00019480228424072264,4.218199770548381e-05,-5.8295726776123045e-05,-0.0011350713042249292,-0.000859375,464,465,0.28
L8.H4,25,-0.0001953125,0.64,0.0,-0.00125,1,-0.0009052753448486328,0.00013458788278512658,0.00025169610977172853,-0.00018017552073039693,-0.0009375,464,466,0.2
L19.H7,25,-0.0001953125,0.44,0.0,0.0028125,1,-0.001528007984161377,0.0007907120339223184,0.00027507781982421875,-0.005736238254536172,-0.004765625,464,469,0.28
L5.H9,25,-0.0001904296875,0.52,0.0,-0.0021875,1,0.001342926025390625,4.463469027541578e-05,-5.9742927551269534e-05,0.001223403694885294,-7.8125e-05,464,465,0.28
L4.H5,25,-0.0001806640625,0.52,0.0,-0.00125,1,0.0008538484573364258,7.0838303508935495e-06,-4.749774932861328e-05,-0.0017427739352927727,-0.00203125,464,465,0.2
L7.H15,25,-0.0001806640625,0.52,0.0,-0.0015625,1,0.0015591716766357423,-2.9158135112083984e-05,-6.372690200805665e-05,-0.00021128974760562525,-0.0009375,464,465,0.2
L14.H10,25,-0.0001806640625,0.48,0.0,-0.0003125,1,0.0010118865966796875,6.860598528874107e-05,-4.4603347778320315e-05,-0.00016571298767324507,-7.8125e-05,464,466,0.16
L22.H5,25,-0.00017578125,0.2,0.0,-0.000625,1,0.0006023287773132324,3.0117031901681912e-05,-4.344701766967773e-05,0.0012067457822765042,0.000859375,464,464,0.16
L0.H1,25,-0.0001708984375,0.48,0.0,-0.0009375,1,0.0009236288070678711,5.10645356553141e-05,-3.6342144012451174e-05,-0.0006832651288629291,-0.00109375,464,464,0.32
L7.H1,25,-0.0001708984375,0.64,0.0,-0.0009375,1,0.001577615737915039,9.587712003849446e-05,-4.968881607055664e-05,-0.0026446806030429905,-0.003359375,464,466,0.16
L22.H15,25,-0.0001708984375,0.44,0.0,-0.0009375,1,0.0010692310333251954,6.2538834936276545e-06,2.1538734436035157e-05,-0.0002926404052559508,-0.001171875,464,464,0.2
L10.H9,25,-0.000166015625,0.52,0.0,-0.00125,1,0.0009915590286254882,5.1842882239725444e-05,-8.482933044433593e-06,0.000483319330521701,-0.00078125,464,464,0.16
L10.H8,25,-0.00015625,0.44,0.0,-0.0009375,1,0.0005265998840332031,-3.0043479637242854e-06,-3.9861202239990234e-05,-0.00103902566283502,-0.001171875,464,465,0.16
L19.H5,25,-0.00015625,0.72,0.0,-0.0575,1,0.04620509147644043,0.007908806886989623,0.0006193351745605468,0.32812786705280717,0.19375,464,407,0.76
L1.H14,25,-0.0001513671875,0.48,0.0,-0.0009375,1,0.00034250736236572264,4.737189432489686e-05,-5.6328773498535154e-05,-0.003693772155505447,-0.003828125,464,465,0.12
L6.H13,25,-0.0001513671875,0.52,0.0,-0.00125,1,0.0016505718231201172,1.1273592463112436e-05,-0.00010456562042236328,0.0002573528200691938,-0.000546875,464,464,0.24
L12.H12,25,-0.0001513671875,0.56,0.0,-0.000625,1,0.0006132936477661133,0.00012023868825053796,-3.8022994995117185e-05,0.0014348937651959912,0.000234375,464,466,0.32
L2.H6,25,-0.000146484375,0.68,0.0,-0.00125,1,0.001548008918762207,1.8959269800689073e-05,-3.618955612182617e-05,-0.0006356824890287125,-0.001796875,464,465,0.2
L13.H2,25,-0.000146484375,0.44,0.0,-0.0009375,1,0.000846400260925293,1.5154020802583546e-05,-3.7927627563476565e-05,-0.0017060416243303259,-0.001484375,464,466,0.2
L13.H10,25,-0.000146484375,0.44,0.0,-0.0009375,1,7.512092590332031e-05,1.5609111869707704e-05,1.6283988952636719e-06,0.00029034988852446285,-0.000234375,464,464,0.16
L15.H14,25,-0.000146484375,0.6,0.0,-0.00125,1,0.0013488197326660155,3.928461403120309e-05,9.326934814453124e-06,-0.003650048992675051,-0.004375,464,466,0.24
